,loss_total,loss_survey,loss_mobile,loss_sensor
481,0.002283897097632146,1.477189855272744e-07,0.0005233990441930304,0.00176012224428592
482,0.0022777758685286024,1.4726995745988587e-07,0.0005204827902587999,0.0017569217230036143
483,0.002271692080838177,1.4682395188254602e-07,0.0005175836058702874,0.001753741533229428
484,0.002265645436006749,1.4638094392842675e-07,0.0005147013874849528,0.0017505814802975476
485,0.0022596356381057985,1.4594090896406408e-07,0.0005118360322103343,0.0017474413715148289
486,0.0022536623938074186,1.4550382258781807e-07,0.0005089874377998718,0.001744321016140086
487,0.002247725412359787,1.4506966062917226e-07,0.0005061555026487587,0.0017412202253636812
488,0.0022418244055627673,1.4463839914469678e-07,0.000503340125789818,0.0017381388122873005
489,0.0022359590877438335,1.442100144155054e-07,0.0005005412068894085,0.0017350765919039986
490,0.002230129175734251,1.4378448294389825e-07,0.0004977586462433534,0.0017320333810784642
491,0.002224334388845523,1.4336178145462522e-07,0.0004949923447728972,0.001729008998527498
492,0.0022185744488460715,1.4294188688704553e-07,0.0004922422040206883,0.0017260032648007807
493,0.00221284907993819,1.4252477639815895e-07,0.0004895081261467863,0.001723016002261822
494,0.002207158008735233,1.4211042735902763e-07,0.00048679001392469616,0.0017200470350691283
495,0.0022015009642390323,1.4169881734771102e-07,0.0004840877707374271,0.001717096189157606
496,0.002195877677817624,1.4128992415024123e-07,0.00048140130057357705,0.0017141632922201705
497,0.002190287883183095,1.408837257643353e-07,0.00047873050802344245,0.001711248173689556
498,0.002184731316369759,1.4048020038680004e-07,0.0004760752982751521,0.0017083506647204121
499,0.0021792077157125962,1.400793264163166e-07,0.0004734355771108266,0.0017054705981714366
500,0.0021737168218257494,1.3968108245299102e-07,0.00047081125090276256,0.0017026078085879191
501,0.0021682583775814272,1.3928544729200743e-07,0.00046820222660964075,0.0016997621321843473
502,0.0021628321280889474,1.388923999248097e-07,0.00046560841177275896,0.0016969334068272063
503,0.0021574378206739983,1.38501919535671e-07,0.000463029714512289,0.0016941214720180757
504,0.002152075204858124,1.3811398550323108e-07,0.0004604660435235574,0.001691326168876809
505,0.002146744032338426,1.3772857739130823e-07,0.00045791730807335097,0.0016885473401249739
506,0.0021414440569675,1.3734567495094152e-07,0.00045538341799624456,0.0016857848300694562
507,0.0021361750347334775,1.36965258120344e-07,0.0004528642836909542,0.0016830384845861928
508,0.0021309367237404603,1.3658730701791637e-07,0.00045035981611671154,0.0016803081511042022
509,0.002125728884188942,1.362118019466819e-07,0.00044786992678966426,0.0016775936785896825
510,0.0021205512783565687,1.358387233864809e-07,0.00044539452777929764,0.0016748949175303491
511,0.0021154036705790646,1.354680519967159e-07,0.00044293353170487876,0.0016722117199199126
512,0.0021102858272313424,1.3509976860947082e-07,0.0004404868517319263,0.001669543939242762
513,0.0021051975167088125,1.347338542329707e-07,0.00043805440156869947,0.001666891430458752
514,0.0021001385094088234,1.3437029004651825e-07,0.0004356360954627127,0.0016642540499882568
515,0.0020951085777124283,1.3400905739766287e-07,0.0004332318481972703,0.0016616316556973024
516,0.0020901074959661812,1.336501378049572e-07,0.00043084157508802587,0.0016590241068828663
517,0.002085135040464209,1.332935129543694e-07,0.00042846519197956056,0.0016564312642584089
518,0.0020801909894304356,1.329391646911884e-07,0.0004261026152419873,0.0016538529899394825
519,0.0020752751230009832,1.3258707503043776e-07,0.0004237537617675735,0.0016512891474295213
520,0.002070387223206738,1.3223722614412689e-07,0.00042141854896738767,0.0016487396016058014
521,0.0020655270739561127,1.31889600367023e-07,0.0004190968947679665,0.0016462042187055561
522,0.0020606944610179847,1.3154418018796338e-07,0.0004167887176080043,0.0016436828663121824
523,0.002055889172004749,1.3120094825483085e-07,0.0004144939364350622,0.0016411754133417104
524,0.002051110996355591,1.3085988737068307e-07,0.0004122124707023013,0.0016386817300292364
525,0.0020463597253199467,1.3052098049034943e-07,0.00040994424036523377,0.0016362016879157139
526,0.0020416351519409984,1.3018421072383356e-07,0.00040768916587849706,0.0016337351598347126
527,0.002036937071039531,1.2984956132809e-07,0.0004054471681926478,0.0016312820198994265
528,0.0020322652791977336,1.2951701570562298e-07,0.00040321816875097776,0.001628842143489738
529,0.0020276195747433333,1.2918655741258693e-07,0.00040100208948634815,0.0016264154072395173
530,0.0020229997577337804,1.2885817014737067e-07,0.00039879885281804655,0.0016240016890239218
531,0.0020184056299406136,1.2853183775398727e-07,0.00039660838164866315,0.0016216008679469495
532,0.0020138369948339858,1.2820754421755567e-07,0.0003944305993609863,0.001619212824329094
533,0.0020092936575673483,1.2788527366200556e-07,0.00039226542981492,0.0016168374396950914
534,0.002004775424962244,1.2756501035611298e-07,0.0003901127973444202,0.0016144745967617891
535,0.0020002821054933154,1.2724673870407272e-07,0.00038797262675445063,0.0016121241794262273
536,0.001995813509273353,1.269304432457629e-07,0.00038584484331795896,0.0016097860727537397
537,0.001991369448038576,1.266161086612041e-07,0.00038372937277287217,0.0016074601629662416
538,0.0019869497351340617,1.2630371975944265e-07,0.00038162614131911145,0.0016051463374306312
539,0.001982554185499208,1.2599326148456084e-07,0.00037953507561562614,0.0016028444846473034
540,0.001978182615653478,1.2568471891329174e-07,0.00037745610277744777,0.0016005544942387364
541,0.0019738348436821205,1.2537807725185668e-07,0.0003753891503727616,0.0015982762569383025
542,0.001969510689222207,1.25073321834032e-07,0.0003733341464199984,0.0015960096645791003
543,0.0019652099734486375,1.2477043812140515e-07,0.00037129101938494525,0.0015937546100829464
544,0.00196093251906038,1.2446941170328313e-07,0.0003692596981778729,0.0015915109874494431
545,0.001956678150266807,1.2417022829175977e-07,0.00036724011215068475,0.0015892786917452168
546,0.0019524466927741397,1.2387287372757933e-07,0.0003652321910940818,0.0015870576190932107
547,0.0019482379737720764,1.2357733396680945e-07,0.0003632358652347478,0.0015848476666621215
548,0.0019440518219204892,1.232835950946332e-07,0.0003612510652325513,0.0015826487326559043
549,0.001939888067336266,1.2299164330860004e-07,0.00035927772217776645,0.0015804607163034453
550,0.0019357465415803122,1.227014649325128e-07,0.0003573157675883114,0.0015782835178482929
551,0.0019316270776446134,1.2241304640419222e-07,0.00035536513340700567,0.0015761170385384974
552,0.0019275295099394608,1.221263742767869e-07,0.0003534257519988436,0.0015739611806165742
553,0.0019234536742807381,1.218414352223943e-07,0.0003514975561482867,0.0015718158473095392
554,0.0019193994078774753,1.2155821602533163e-07,0.00034958047905657403,0.001569680942819075
555,0.001915366549319293,1.21276703583844e-07,0.0003476744543390484,0.0015675563723117861
556,0.0019113549385641865,1.209968849062374e-07,0.000345779416022501,0.0015654420419095412
557,0.00190736441692624,1.2071874711419375e-07,0.0003438952985425332,0.001563337858679936
558,0.0019033948270636208,1.2044227744009313e-07,0.00034202203674093504,0.0015612437306268133
559,0.001899446012966518,1.201674632240618e-07,0.00034015956586308174,0.0015591595666809032
560,0.0018955178199453484,1.1989429191284074e-07,0.0003383078215553455,0.0015570852766905979
561,0.00189161009461893,1.1962275106114464e-07,0.000336466739862526,0.0015550207714127248
562,0.0018877226849029088,1.1935282833030577e-07,0.00033463625722529583,0.001552965962503508
563,0.0018838554399981658,1.1908451148552675e-07,0.00033281631047766316,0.0015509207625095237
564,0.0018800082103794006,1.1881778839283408e-07,0.0003310068368444524,0.0015488850848588672
565,0.0018761808477838118,1.1855264702622047e-07,0.00032920777393879845,0.0015468588438522924
566,0.0018723732051998299,1.1828907545648707e-07,0.00032741905975965904,0.0015448419546545036
567,0.001868585136856065,1.1802706185987422e-07,0.00032564063268934344,0.0015428343332854755
568,0.0018648164982102275,1.1776659450970218e-07,0.00032387243149105616,0.0015408358966120057
569,0.0018610671459382477,1.1750766177422095e-07,0.0003221143953064573,0.0015388465623391429
